Smiles,smiles,score,comment,DrugLikenessReward,DockingScoreReward,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,SureChEMBLReward,GlaxoReward,Reward,DrugLikenessProperty,DockingScoreProperty,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,SureChEMBLProperty,GlaxoProperty,Epoch
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cccc(-c2ccccc2Cc2ccccc2)c1,Cc1cccc(-c2ccccc2Cc2ccccc2)c1,0.65,"The molecule contains a fused aromatic system with reasonable lipophilicity, but lacks hydrogen bond donors and has a high molecular weight, which may impact oral bioavailability and solubility.",6.5,7.1,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.347179999999994,0.65,-7.1,5.252820000000004,20,0,0,0,0,0,50
Cc1cccc(C(C)c2ccccc2)c1,Cc1cccc(C(C)c2ccccc2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",7.5,6.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,0.75,-6.5,4.1468200000000035,15,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cccc(Cc2cccc(-c3ccccc3)c2)c1,Cc1cccc(Cc2cccc(-c3ccccc3)c2)c1,0.75,"The molecule has a symmetric aromatic structure with potential for good lipophilicity, but lacks polar groups which may impact solubility and oral bioavailability.",7.5,7.6,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.847179999999994,0.75,-7.6,5.252820000000004,20,0,0,0,0,0,50
Cc1ccc(C(c2ccccc2)c2ccccc2)cc1,Cc1ccc(C(c2ccccc2)c2ccccc2)cc1,0.65,"The molecule contains a bulky, symmetric structure with multiple aromatic rings, which may impact solubility and oral bioavailability, though it lacks obvious reactive groups or toxicophores.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cccc(C(C)c2ccccc2)c1,Cc1cccc(C(C)c2ccccc2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",7.5,6.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,0.75,-6.5,4.1468200000000035,15,0,0,0,0,0,50
c1ccc(CCc2ccc(-c3ccccc3)cc2)cc1,c1ccc(CCc2ccc(-c3ccccc3)cc2)cc1,0.75,The molecule has a reasonable scaffold but contains a potentially bulky and lipophilic structure which may impact solubility and oral bioavailability.,7.5,7.1,-0.13880000000000425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.461199999999995,0.75,-7.1,5.138800000000004,20,0,0,0,0,0,50
c1ccc(CCc2cccc(-c3ccccc3)c2)cc1,c1ccc(CCc2cccc(-c3ccccc3)c2)cc1,0.75,The molecule has a reasonable scaffold but contains a potentially bulky and lipophilic side chain which may impact solubility and oral bioavailability.,7.5,7.0,-0.13880000000000425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.361199999999997,0.75,-7.0,5.138800000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cccc(CCc2ccccc2)c1,Cc1cccc(CCc2ccccc2)c1,0.75,"The molecule has a reasonable scaffold with two aromatic rings connected by an alkyl chain, but lacks functional groups for bioactivity and may have poor solubility and permeability due to its hydrophobic nature.",7.5,6.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.7,0.75,-6.2,3.7802200000000026,15,0,0,0,0,0,50
c1ccc(CCc2ccc(-c3ccccc3)cc2)cc1,c1ccc(CCc2ccc(-c3ccccc3)cc2)cc1,0.75,The molecule has a reasonable scaffold but contains a potentially bulky and lipophilic structure which may impact solubility and oral bioavailability.,7.5,7.1,-0.13880000000000425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.461199999999995,0.75,-7.1,5.138800000000004,20,0,0,0,0,0,50
CCc1cccc(-c2cccc(C(C)F)c2)c1,CCc1cccc(-c2cccc(C(C)F)c2)c1,0.75,The molecule has a reasonable scaffold but contains a fluorinated side chain which may introduce metabolic liability and synthetic complexity.,7.5,6.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.4,0.75,-6.9,4.946500000000003,17,0,0,0,0,0,50
CC(c1ccccc1)c1ccc(-c2ccccc2)cc1,CC(c1ccccc1)c1ccc(-c2ccccc2)cc1,0.85,"The molecule has a symmetric, aromatic structure with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",8.5,6.9,-0.5054000000000043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.894599999999997,0.85,-6.9,5.505400000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cccc(Cc2cccc(-c3ccccc3)c2)c1,Cc1cccc(Cc2cccc(-c3ccccc3)c2)c1,0.75,"The molecule has a symmetric aromatic structure with potential for good lipophilicity, but lacks polar groups which may impact solubility and oral bioavailability.",7.5,7.6,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.847179999999994,0.75,-7.6,5.252820000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
CC(c1ccccc1)c1ccc(-c2ccccc2)cc1,CC(c1ccccc1)c1ccc(-c2ccccc2)cc1,0.85,"The molecule has a symmetric, aromatic structure with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",8.5,6.9,-0.5054000000000043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.894599999999997,0.85,-6.9,5.505400000000004,20,0,0,0,0,0,50
c1ccc(CCc2ccc(-c3ccccc3)cc2)cc1,c1ccc(CCc2ccc(-c3ccccc3)cc2)cc1,0.75,The molecule has a reasonable scaffold but contains a potentially bulky and lipophilic structure which may impact solubility and oral bioavailability.,7.5,7.1,-0.13880000000000425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.461199999999995,0.75,-7.1,5.138800000000004,20,0,0,0,0,0,50
Cc1ccc(C(c2ccccc2)c2ccccc2)cc1,Cc1ccc(C(c2ccccc2)c2ccccc2)cc1,0.65,"The molecule contains a bulky, symmetric structure with multiple aromatic rings, which may impact solubility and oral bioavailability, though it lacks obvious reactive groups or toxicophores.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1ccc(C(c2ccccc2)c2ccccc2)cc1,Cc1ccc(C(c2ccccc2)c2ccccc2)cc1,0.65,"The molecule contains a bulky, symmetric structure with multiple aromatic rings, which may impact solubility and oral bioavailability, though it lacks obvious reactive groups or toxicophores.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1ccc(C(C)c2ccccc2)cc1,Cc1ccc(C(C)c2ccccc2)cc1,0.85,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity may be high due to the extended aromatic system, potentially impacting solubility and oral bioavailability.",8.5,6.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.0,0.85,-6.5,4.146820000000003,15,0,0,0,0,0,50
c1ccc(CCc2cccc(-c3ccccc3)c2)cc1,c1ccc(CCc2cccc(-c3ccccc3)c2)cc1,0.75,The molecule has a reasonable scaffold but contains a potentially bulky and lipophilic side chain which may impact solubility and oral bioavailability.,7.5,7.0,-0.13880000000000425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.361199999999997,0.75,-7.0,5.138800000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
CC(F)CCc1ccc(-c2ccccc2)cc1,CC(F)CCc1ccc(-c2ccccc2)cc1,0.85,"The molecule has a reasonable structure with no obvious reactive groups or toxicophores, but its lipophilicity may be a concern due to the extended hydrocarbon chain and aromatic system.",8.5,6.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.7,0.85,-6.2,4.644200000000004,17,0,0,0,0,0,50
CC(c1ccccc1)c1cccc(-c2ccccc2)c1,CC(c1ccccc1)c1cccc(-c2ccccc2)c1,0.75,"The molecule has a reasonable scaffold with two aromatic rings and a central carbon, but the lack of polarity and potential for poor solubility may limit oral developability.",7.5,7.4,-0.5054000000000043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.394599999999997,0.75,-7.4,5.505400000000004,20,0,0,0,0,0,50
CC(F)c1ccc(Cc2cccc(-c3ccccc3)c2)cc1,CC(F)c1ccc(Cc2cccc(-c3ccccc3)c2)cc1,0.75,"The molecule has a reasonable scaffold but contains a fluorine and multiple aromatic rings, which may contribute to metabolic liability and poor solubility, though no major toxicophores or reactive groups are evident.",7.5,7.4,-0.9749000000000043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.925099999999997,0.75,-7.4,5.974900000000004,22,0,0,0,0,0,50
CC(F)Cc1cccc(-c2ccc(C(C)F)cc2)c1,CC(F)Cc1cccc(-c2ccc(C(C)F)cc2)c1,0.75,"The molecule has a reasonable scaffold but contains multiple fluorine atoms and a complex aromatic system, which may impact synthetic tractability and oral bioavailability.",7.5,7.0,-0.28460000000000374,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.215399999999995,0.75,-7.0,5.284600000000004,19,0,0,0,0,0,50
Cc1cccc(Cc2cccc(-c3ccccc3)c2)c1,Cc1cccc(Cc2cccc(-c3ccccc3)c2)c1,0.75,"The molecule has a symmetric aromatic structure with potential for good lipophilicity, but lacks polar groups which may impact solubility and oral bioavailability.",7.5,7.6,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.847179999999994,0.75,-7.6,5.252820000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
Cc1cccc(Cc2cccc(C)c2)c1,Cc1cccc(Cc2cccc(C)c2)c1,0.65,"The molecule has a symmetric aromatic structure with moderate lipophilicity, but lacks polar groups and may have poor solubility and permeability, limiting oral developability.",6.5,6.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.5,0.65,-6.0,3.8942400000000026,15,0,0,0,0,0,50
c1ccc(CCc2cccc(-c3ccccc3)c2)cc1,c1ccc(CCc2cccc(-c3ccccc3)c2)cc1,0.75,The molecule has a reasonable scaffold but contains a potentially bulky and lipophilic side chain which may impact solubility and oral bioavailability.,7.5,7.0,-0.13880000000000425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.361199999999997,0.75,-7.0,5.138800000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1ccc(C(c2ccccc2)c2ccccc2)cc1,Cc1ccc(C(c2ccccc2)c2ccccc2)cc1,0.65,"The molecule contains a bulky, symmetric structure with multiple aromatic rings, which may impact solubility and oral bioavailability, though it lacks obvious reactive groups or toxicophores.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1ccc(-c2cccc(CC(C)F)c2)cc1,Cc1ccc(-c2cccc(CC(C)F)c2)cc1,0.85,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but the presence of a fluorinated side chain may raise some concerns about metabolic stability and synthetic complexity.",8.5,7.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.5,0.85,-7.0,4.562520000000004,17,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cc(-c2ccccc2)ccc1CC(C)F,Cc1cc(-c2ccccc2)ccc1CC(C)F,0.85,"The molecule has a reasonable structure with no obvious reactive groups or toxicophores, but the fluorinated side chain may raise some solubility concerns.",8.5,6.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.2,0.85,-6.7,4.562520000000003,17,0,0,0,0,0,50
c1ccc(CCc2cccc(-c3ccccc3)c2)cc1,c1ccc(CCc2cccc(-c3ccccc3)c2)cc1,0.75,The molecule has a reasonable scaffold but contains a potentially bulky and lipophilic side chain which may impact solubility and oral bioavailability.,7.5,7.0,-0.13880000000000425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.361199999999997,0.75,-7.0,5.138800000000004,20,0,0,0,0,0,50
Cc1ccc(C(c2ccccc2)c2ccccc2)cc1,Cc1ccc(C(c2ccccc2)c2ccccc2)cc1,0.65,"The molecule contains a bulky, symmetric structure with multiple aromatic rings, which may impact solubility and oral bioavailability, though it lacks obvious reactive groups or toxicophores.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cccc(CCc2ccccc2)c1,Cc1cccc(CCc2ccccc2)c1,0.75,"The molecule has a reasonable scaffold with two aromatic rings connected by an alkyl chain, but lacks functional groups for bioactivity and may have poor solubility and permeability due to its hydrophobic nature.",7.5,6.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.7,0.75,-6.2,3.7802200000000026,15,0,0,0,0,0,50
c1ccc(CCc2cccc(-c3ccccc3)c2)cc1,c1ccc(CCc2cccc(-c3ccccc3)c2)cc1,0.75,The molecule has a reasonable scaffold but contains a potentially bulky and lipophilic side chain which may impact solubility and oral bioavailability.,7.5,7.0,-0.13880000000000425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.361199999999997,0.75,-7.0,5.138800000000004,20,0,0,0,0,0,50
c1ccc(Cc2cccc(Cc3ccccc3)c2)cc1,c1ccc(Cc2cccc(Cc3ccccc3)c2)cc1,0.65,"The molecule contains multiple aromatic rings and a central core with potential for poor solubility and high lipophilicity, which may impact oral bioavailability and metabolic stability.",6.5,7.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,0.65,-7.5,4.868200000000003,20,0,0,0,0,0,50
c1ccc(CCc2cccc(-c3ccccc3)c2)cc1,c1ccc(CCc2cccc(-c3ccccc3)c2)cc1,0.75,The molecule has a reasonable scaffold but contains a potentially bulky and lipophilic side chain which may impact solubility and oral bioavailability.,7.5,7.0,-0.13880000000000425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.361199999999997,0.75,-7.0,5.138800000000004,20,0,0,0,0,0,50
Cc1ccc(-c2cccc(Cc3ccccc3)c2)cc1,Cc1ccc(-c2cccc(Cc3ccccc3)c2)cc1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its complexity and potential for poor solubility may limit oral developability.",7.5,7.6,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.847179999999994,0.75,-7.6,5.252820000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
Cc1cc(Cc2ccccc2)ccc1-c1ccccc1,Cc1cc(Cc2ccccc2)ccc1-c1ccccc1,0.65,"The molecule contains a fused aromatic system with moderate lipophilicity, but lacks clear hydrogen bond donors and has a complex scaffold that may hinder oral bioavailability and synthetic tractability.",6.5,7.2,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.447179999999996,0.65,-7.2,5.252820000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
c1ccc(CCc2cccc(-c3ccccc3)c2)cc1,c1ccc(CCc2cccc(-c3ccccc3)c2)cc1,0.75,The molecule has a reasonable scaffold but contains a potentially bulky and lipophilic side chain which may impact solubility and oral bioavailability.,7.5,7.0,-0.13880000000000425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.361199999999997,0.75,-7.0,5.138800000000004,20,0,0,0,0,0,50
Cc1cccc(-c2ccccc2Cc2ccccc2)c1,Cc1cccc(-c2ccccc2Cc2ccccc2)c1,0.65,"The molecule contains a fused aromatic system with reasonable lipophilicity, but lacks hydrogen bond donors and has a high molecular weight, which may impact oral bioavailability and solubility.",6.5,7.1,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.347179999999994,0.65,-7.1,5.252820000000004,20,0,0,0,0,0,50
c1ccc(CCc2cccc(-c3ccccc3)c2)cc1,c1ccc(CCc2cccc(-c3ccccc3)c2)cc1,0.75,The molecule has a reasonable scaffold but contains a potentially bulky and lipophilic side chain which may impact solubility and oral bioavailability.,7.5,7.0,-0.13880000000000425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.361199999999997,0.75,-7.0,5.138800000000004,20,0,0,0,0,0,50
CC(F)c1ccc(-c2ccc(Cc3ccccc3)cc2)cc1,CC(F)c1ccc(-c2ccc(Cc3ccccc3)cc2)cc1,0.75,"The molecule has a reasonable scaffold but contains a fluorine and multiple aromatic rings, which may contribute to metabolic liability and poor solubility, though no major toxicophores or reactive groups are present.",7.5,6.7,-0.9749000000000052,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.225099999999994,0.75,-6.7,5.974900000000005,22,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
Cc1ccc(-c2cccc(Cc3ccccc3)c2)cc1,Cc1ccc(-c2cccc(Cc3ccccc3)c2)cc1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its complexity and potential for poor solubility may limit oral developability.",7.5,7.6,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.847179999999994,0.75,-7.6,5.252820000000004,20,0,0,0,0,0,50
Cc1cccc(C(c2ccccc2)c2ccccc2)c1,Cc1cccc(C(c2ccccc2)c2ccccc2)c1,0.65,"The molecule contains a symmetric biphenyl core with a central carbon bridge, which may lead to poor solubility and limited oral bioavailability due to high lipophilicity and potential metabolic instability.",6.5,8.0,-0.17522000000000393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.324779999999997,0.65,-8.0,5.175220000000004,20,0,0,0,0,0,50
